title,mDeBERTa-v3_politik_confidence,mDeBERTa-v3_is_politics
Wieso kann sich das Weltbild nach Darwin heute noch halten? | Prof. Dr. rer. Oliver S. Lazar | QS24,0.2024431973695755,0
Ich hätte die Klima-Kleber sofort weggezogen,0.318909227848053,0
Geburtenrate - Mehr Kinder braucht das Land,0.7813305854797363,1
Krebs aus der Sicht des Heilers | Erfahrungsmedizin | QS24 Gesundheitsfernsehen,0.0008813244057819,0
Wieviel Risiko braucht die Förderung von Wissenschaft?,0.0266450755298137,0
Wie es im Heizungsstreit weitergeht,0.8721297383308411,1
Fatale Fehler der Amalgamentfernung | Dr. med. Ulrich Selz | Erfahrungsmedizin | QS24,0.0566132962703704,0
Die kinderlose Gesellschaft,0.6968874335289001,1
Auf den Punkt  - Wir müssen die Wissenschaften mehr fördern“,0.0400685705244541,0
Spionageverdacht im Bundeswehr-Beschaffungsamt | Bundeswehrverband ruft zu Wachsamkeit auf,0.2305730879306793,0
Lichen-Erkrankungen: Ist die Behandlung mit Cortisonsalbe genug? | Dr. med. Petra Wiechel | QS24,0.1329642236232757,0
Lindern Flüchtlinge den Fachkräftemangel?,0.672761857509613,1
BuchTipp Kinder | Big Data,0.3473157286643982,0
TV.Berlin BuchTipp | Ein Volksfeind,0.8401934504508972,1
Mutterschaft und Feminismus - Ein Widerspruch?,0.6579781174659729,1
Faszination Pilz: Könnten viele chronische Krankheiten geheilt werden? | Naturmedizin | QS24,0.0417983196675777,0
Welche Strategie verfolgt die AfD?,0.820900559425354,1
"Visit Berlin - Berlin zählt 5,7 Millionen Gäste im 1. Halbjahr 2023",0.2825919985771179,0
"Tarifeinigung bei der Lufthansa | 65,5% Zustimmung nach ca. 1.Jahr",0.8333245515823364,1
Entzündungen reduzieren heilt NIE eine Krankheit! | Dr. med. Matthias D. Meier | Naturmedizin | QS24,0.0030634170398116,0
Kosten des Heizungsaustausches,0.7855554223060608,1
Familienpolitik zwischen Wunsch und Wirklichkeit,0.8698251843452454,1
BERLIN |  Tanz im August Festival an elf Veranstaltungsorten,0.0191011540591716,0
Wohnsitze der AfD Hessen veröffentlicht | Antifa gibt persönliche Daten frei,0.7463239431381226,1
6G - Ein weiterer Wegbereiter zum Transhumanismus | Sinn des Lebens | @QS24,0.2137051969766616,0
AfD-Umfragewerte,0.9887987971305848,1
Mutmaßliche Clan-Mitglieder einfach abschieben? | Grüne: Abschiebung nur im Rechtsstaat,0.2913840115070343,0
Aus dem Bundestag - Wird in Berlin auch der Bundestag neu gewählt?,0.9668436646461488,1
"Weber: ""AfD-Wahlprogramm ist Kampfansage"" | nationalsozialistisch geprägtes Europa",0.9487988352775574,1
Verkauf der GEHAG,0.116883672773838,0
Standort Berlin - Arbeitspflicht für Flüchtlinge? Und Kürzungen von Sozialleistungen nötig?,0.9041438698768616,1
FELLNER! LIVE: Susanne Fürst im Interview,0.4751181900501251,0
FELLNER! LIVE: Regisseur Sascha Köllnreitner im Interview (Kurz-Film),0.341362863779068,0
Isabelle Daniel: Das Interview mit Claudia Plakolm,0.3042483627796173,0
FELLNER! LIVE: Josef Cap vs. Peter Westenthaler,0.4975586533546448,0
SPÖ beschliesst Konzepte für Vermögenssteuer,0.9793145060539246,1
"FPÖ kündigt ""Herbstoffensive gegen Linksextremismus"" an",0.9117019176483154,1
"""Klimaschutzmaßnahmen werden von ÖVP blockiert"" | Anschober bei Klimaprotest",0.9067357778549194,1
FELLNER! LIVE: @Carsten_Stahl vs. @geraldgrosz,0.4503593742847442,0
FELLNER! LIVE: Sebastian Bohrn Mena vs. Gerald Grosz,0.3903596401214599,0
Kurz Film: Aufregung vor Premiere,0.5304797887802124,1
FELLNER! LIVE: Kurz-Doku - Produzent Michael Reisch im Interview,0.3759355545043945,0
Isabelle Daniel: Robert Misik vs. Heimo Lepuschitz,0.6399610638618469,1
FELLNER! LIVE: Martin Polaschek im Interview,0.5510905981063843,1
FELLNER! LIVE: Christian W. Mucha im Interview,0.5686553716659546,1
FELLNER! LIVE: @Carsten_Stahl  im Interview,0.570331335067749,1
Liliane Zillner | Hearts Conference: Innovationen für Gesundheit,0.0660251304507255,0
Neue Protestwelle der Klima-Kleber,0.9281161427497864,1
Schulbeginn im Osten Österreichs,0.0167412254959344,0
FPÖ: Petition gegen Flächenversiegelung in Simmering,0.990569233894348,1
FELLNER! LIVE: Robert Misik vs. Ursula Stenzel,0.5341265201568604,1
FELLNER! LIVE: Christian Hafenecker im Interview,0.5479479432106018,1
Isabelle Daniel: Das Interview mit Erich Fenninger,0.3805287182331085,0
Bildungskabarettist Andreas Ferner feiert Jubiläum,0.0056914305314421,0
FELLNER! LIVE: Die Umfrage der Woche,0.9962125420570374,1
FELLNER! LIVE: Elke Hanel-Torsch im Interview,0.3537629842758178,0
Grüne wollen FPÖ-Jugend von VERFASSUNGSSCHUTZ überwachen lassen,0.9300602674484252,1
"""Herr Babler, es glaubt Ihnen kein Mensch!"" | @geraldgrosz",0.1555909961462021,0
FELLNER! LIVE: Maria Stern vs. Stefan Petzner,0.5728422999382019,1
Das oe24.TV-Sommergespräch mit Herbert Kickl,0.5146442651748657,1
Die Insider: Tobias Schweiger vs. Karl Wendl,0.4306261539459228,0
So Aufregend wird der Madonna Beauty Day,0.0322680100798606,0
Teuerung & Privat-Jets: Das fordert Andreas Babler,0.9595730900764464,1
"Rainer Will | Preis-Schock: Inflation steigt auf 7,5 Prozent",0.0582436546683311,0
FELLNER! LIVE: Josef Cap vs. Peter Westenthaler,0.4975586533546448,0
Herbert Kickl vorab zum oe24-Sommergespräch,0.6848966479301453,1
SPÖ & FPÖ: Nationalrat-Sondersitzung zu Teuerung,0.9877114295959472,1
Das oe24.TV-Sommergespräch mit Karl Nehammer,0.50048828125,1
@geraldgrosz | Regierung präsentiert Maßnahmen gegen die Teuerung,0.99598491191864,1
Isabelle Daniel: Das Interview mit Peter Gridling,0.3858373463153839,0
Fellner! LIVE: Sebastian Bohrn Mena vs. Gerald Grosz,0.3802985548973083,0
Bauernaktionstag der  freiheitlichen Bauernschaft,0.8746538758277893,1
Hochwasser-Lage teilweise weiter angespannt,0.5760650634765625,1
Migration: Italien will Rückführungen beschleunigen,0.7721013426780701,1
Isabelle Daniel: Das Interview mit Kay-Michael Dankl,0.2641684710979461,0
Isabelle Daniel: Robert Misik vs. Heimo Lepuschitz,0.6399610638618469,1
Isabelle Daniel: Das Interview mit Philip Kucher,0.3979384005069732,0
Die Mateschitz-Insider: Tobias Schweiger vs. Christian W. Mucha,0.3039383590221405,0
Hochwasser: Zivilschutz-Alarm in Teilen Tirols ausgerufen,0.0904940739274025,0
Leichenfund am Wienerberg: Obduktion soll Aufschluss geben,0.1527891755104065,0
Journalisten als Zielscheibe: Wirbel um FPÖ-Video,0.9861514568328856,1
Bauernsterben nach Corona | Peter Schmiedlechner,0.0126249492168426,0
Jetzt spricht Österreich - Das große oe24.TV-Bürgerforum,0.9889812469482422,1
Swarovski & Mateschitz: Umweltschutz oder Lebenslust? | Veronika Bohrn Mena,0.0326822400093078,0
U2/U5-Ausbau: Auftakt für die Verlängerung,0.2201747298240661,0
​ @ChristianHafeneckerTV  | wirbel um Luxus-Reise von Swarovski & Mateschitz,0.00299266516231,0
Isabelle Daniel: Robert Misik vs. Laura Sachslehner,0.702734112739563,1
FELLNER! LIVE: Markus Zeitlinger im Interview,0.4953614771366119,0
Isabelle Daniel: Das Interview mit Sven Hergovich,0.3883860111236572,0
"""Lock him up"": Trump als erster Ex-Präsident im Gefängnis",0.5547116994857788,1
Gasthermen: Tödliche Gefahr im Sommer?,0.1762458533048629,0
Isabelle Daniel: Das Interview mit Peter Hacker,0.1489114761352539,0
FELLNER! LIVE: Niko Kern vs. Stefan Petzner,0.468425840139389,0
FELLNER! LIVE: Gerhard Mangott im Interview,0.5185461640357971,1
Prigoshin: Wagner-Söldner drohen mit Marsch auf Moskau,0.6606650948524475,1
Ukrainischer Unabhängigkeitstag ohne große Feiern,0.0656647309660911,0
Wagner-Chef Prigoshin bei Flugzeugabsturz getötet,0.4685474038124084,0
Bootshaus: Kulinarisch durch die heißen Tage,0.0201483760029077,0
FELLNER! LIVE: Josef Cap vs. Peter Westenthaler,0.4975586533546448,0
Das oe24-TV-Sommergespräch mit Andreas Babler,0.4697635173797607,0
FELLNER! LIVE: Hans-Peter Hutter im Interview,0.5525397062301636,1
@KORNEHLIUS : Kultband am Wörthersee präsentiert neuen Hit,0.0933468863368034,0
Die Insider: Lukas Jozseffi vs. Gerald Grosz,0.40591961145401,0
FELLNER! LIVE: Sebastian Bohrn Mena vs. Gerald Grosz,0.3903596401214599,0
FELLNER! LIVE: Lena Schilling vs. Laura Sachslehner,0.3343720734119415,0
"Längste Hitzewelle des Jahres, 14 Tage über 30 Grad",0.3324187695980072,0
ORF-Sommergespräch: Wirbel um Stasi-Vergleich,0.2167152464389801,0
Die Insider: Hans Arsenovic & Axel Ganster,0.2899745106697082,0
Die Insider: Walter Schuster & Oliver Felfernig,0.3448846042156219,0
FELLNER! LIVE: Gerhard Mangott im Interview,0.5185461640357971,1
FELLNER! LIVE: Robert Misik vs. Heimo Lepuschitz,0.4256052076816559,0
FELLNER! LIVE: David Egger im Interview,0.5275599360466003,1
Mehr Badeunfälle: Richtiges Verhalten bei Ertrinken,0.2855711579322815,0
SPÖ: Comeback-Tour mit Babler & Egger,0.9700702428817748,1
"@geraldgrosz | ""Ein ungerechter Frieden ist besser als ein gerechter Krieg""",0.2374874949455261,0
Jetzt spricht Österreich - Das große Bürgerforum,0.9930424094200134,1
FELLNER! LIVE: Robert Misik vs. Christoph Pöchinger,0.4239349663257599,0
FELLNER! LIVE: Olga Voglauer im Interview,0.4347012937068939,0
FELLNER! LIVE: Christian Hafenecker im Interview,0.5479479432106018,1
Fellner! LIVE: Kai Jan Krainer im Interview,0.5588086247444153,1
Ex-Bundeskanzler Sebastian Kurz wird angeklagt,0.965883493423462,1
Pressekonferenz mit Nehammer und Scholz,0.4941409528255462,0
Maria Rauch Kallat | Ex-Bundeskanzler Sebastian Kurz wird angeklagt,0.9782603979110718,1
Robert Misik | Ex-Bundeskanzler Sebastian Kurz wird angeklagt,0.972766101360321,1
Aaron Brüstle | Ex-Bundeskanzler Sebastian Kurz wird angeklagt,0.9847963452339172,1
@geraldgrosz | Ex-Bundeskanzler Sebastian Kurz wird angeklagt,0.9690398573875428,1
@geraldgrosz | Sebastian Kurz wird angeklagt,0.942678451538086,1
FELLNER! LIVE: Niko Kern vs. Stefan Petzner,0.468425840139389,0
FELLNER! LIVE: Wolfgang Katzian im Interview,0.4921881258487701,0
FELLNER! LIVE: Hannes Androsch im Interview,0.5367985963821411,1
FELLNER! LIVE: Georg Dornauer im Interview,0.5341265797615051,1
Kunstaktion: Riesen Vulva mit Zähnen am Graben,0.1600033491849899,0
Comeback-Tour mit Babler und Dornauer,0.0826232954859733,0
Das sagt Österreich zu etwaigen Neuwahlen,0.9699282050132751,1
Hans-Peter Hutter | Salmonellen in Kebap: 27 Erkrankte & 1 Toter,0.0146438246592879,0
FELLNER! LIVE: Josef Cap vs. Peter Westenthaler,0.4975586533546448,0
Das oe24-TV-Sommergespräch mit Werner Kogler,0.4970703423023224,0
Anklage von Ex-Kanzler Kurz: Entscheidung ist gefallen,0.941223442554474,1
Spritpreis-Hammer: 2024 zahlt man 252 Euro mehr,0.65792316198349,1
Tunesier: Vergewaltiger schon einmal abgeschoben,0.0369167439639568,0
Salmonellen in Kebab: 27 Erkrankte und ein Toter,0.0634243339300155,0
Die Insider: Hans Arsenovic vs. Günther Schröder,0.6740772724151611,1
FELLNER! LIVE: Sebastian Bohrn Mena vs. Gerald Grosz,0.3903596401214599,0
FELLNER! LIVE: Robert Misik vs. Heimo Lepuschitz,0.4256052076816559,0
FELLNER! LIVE: Klaudia Tanner im Interview,0.4965821206569671,0
Ukraine: Mehrere Tote bei Angriffen - Baby unter den Opfern,0.1735681891441345,0
Verbrechensserie erschüttert Österreich,0.0070595522411167,0
Soll Bargeld in der Verfassung verankert werden?,0.9091032147407532,1
32-Stunden-Woche: Babler-Pläne heizen Diskussion an,0.9787939190864564,1
@geraldgrosz | Katzian fordert 32-Wochen-Stunde & Bargeld,0.4868194460868835,0
Streit um Stornogebühr: Gast rast über Campingplatz-Betreiber,0.953361988067627,1
Sigrun Rossmanith | Toter Junge in Donau: Zweite Leiche entdeckt,0.0965353175997734,0
FELLNER! LIVE: Robert Misik vs. Ursula Stenzel,0.5341265201568604,1
FELLNER! LIVE: Ex-ORF-Moderator Reinhard Jesionek im Interview,0.4263215959072113,0
FELLNER! LIVE: Claudia Plakolm in Interview,0.4768232405185699,0
Unwetterfolgen in Kärnten: Statement von Kaiser & Gruber,0.8963236808776855,1
ÖVP-Vorschlag sieht drei Monate Strafdrohung für Klimaaktivisten vor,0.975378394126892,1
Kaiser zu den Unwetterfolgen in Kärnten,0.5650587677955627,1
SPÖ: Andreas Babler auf seiner Comeback-Tour,0.9843513369560242,1
FELLNER! LIVE: Niko Kern vs. Stefan Petzner,0.468425840139389,0
FELLNER! LIVE: Norbert Nowotny im Interview,0.9042073488235474,1
FELLNER! LIVE: Bergsteiger Willi Steindl im Interview,0.0454160384833812,0
FELLNER! LIVE: Gerhard Karner im Interview,0.4973145127296448,0
Steiermark: Mutter & Sohn sterben bei PKW-Kollision mit Zug,0.2600135207176208,0
"Norbert Nowotny | Alarm um neue Corona-Variante ""ERIS""",0.8401278853416443,1
Bericht zur Lage der Jugend in Österreich,0.2138693332672119,0
Spinnen-Alarm! - Supermarkt in Krems geschlossen,0.0280075222253799,0
FELLNER! LIVE: Josef Cap vs. Peter Westenthaler,0.4975586533546448,0
FELLNER! LIVE: Dagmar Belakowitsch im Interview,0.4356614053249359,0
FELLNER! LIVE: Daniel Fellner im Interview,0.4248892068862915,0
FELLNER! LIVE: Christian Stocker im Interview,0.521958589553833,1
WiFO: Österreichs Wirtschaft schrumpft weiter,0.0128831611946225,0
Spinnen-Alarm!🕷 - Supermarkt in Krems geschlossen,0.0274285431951284,0
"Putin stuft Österreich als ""UNFREUNDLICHEN STAAT"" ein",0.5689547657966614,1
Rainer Will | Düstere Prognose - Wirtschaft schrumpft weiter,0.0063143642619252,0
FELLNER! LIVE: Sebastian Bohrn Mena vs. Gerald Grosz,0.3903596401214599,0
FELLNER! LIVE: Helmut Brandstätter im Interview,0.5170832276344299,1
FELLNER! LIVE: Berthold Felber im Interview,0.4990234375,0
Jürgen Pfeiler | Hilfe für Opfer der Flutkatastrophe,0.0165692903101444,0
Mord-Alarm: 35-Jährige tot in Wohnung gefunden,0.1169655844569206,0
Flutkatastrophe: Wasser nimmt ab - Lage weiter instabil,0.0734965354204177,0
"Zuckerberg zu Kampf mit Musk: ""Ich bin schon heute bereit""",0.5855752229690552,1
Gerald Grosz | Überflutungen hinterlassen Millionenschäden,0.4000460207462311,0
FELLNER! LIVE: Wolfgang Germ (Krisenstab Klagenfurt) in Interview,0.8954312801361084,1
FELLNER! LIVE: Robert Misik vs. Heimo Lepuschitz,0.4256052076816559,0
FELLNER! LIVE: Peter Kaiser im Interview,0.6486889123916626,1
Ukraine: Putin steht vor mehreren Problemen,0.938856840133667,1
Bundestagswahl: Söder will nicht Kanzlerkandidat sein,0.7875127792358398,1
Jahrhundertflut: Überschwemmungen in Österreich und Slowenien,0.7004852294921875,1
Flut: Westenthaler berichtet vor Ort,0.3420219123363495,0
Gerald Grosz | Nach Unwettern beginnen Aufräumarbeiten,0.2120687961578369,0
Bericht: Deutsche Klimapolitik „ungenügend“ | Klimaziele 2030 #shorts,0.9873384833335876,1
"Tote bei Überschwemmungen in Türkei, Griechenland und Spanien",0.7146280407905579,1
Bundeshaushalt: Wo ab 2024 gespart werden soll | Schuldenbremse,0.9456759691238404,1
Ukraine wechselt Verteidigungsminister Resnikow aus,0.7282654643058777,1
Windrad-Turm in Freiburg gesprengt | Video der Sprengung,0.0699853748083114,0
Umfrage: Zufriedenheit mit Bundesregierung sinkt auf 19 Prozent,0.9884918332099916,1
Ukraine setzt Luftangriffe auf Russland fort,0.2568319737911224,0
Militär in Gabun verkündet Machtübernahme nach umstrittener Wahl,0.9229003190994264,1
Selenskyj will ukrainische Waffenproduktion maximieren | Erneute Mobilmachung?,0.2464426457881927,0
Prigoschin: Russland bestätigt nach DNA-Tests Tod von Wagner-Chef,0.2238857001066208,0
Putin verkündet indirekt Prigoschins Tod | USA gehen von Attentat aus,0.3001298308372497,0
Söldnerführer Prigoschin nach Flugzeugabsturz für tot erklärt #shorts,0.2305730879306793,0
Söldnerführer Prigoschin nach Flugzeugabsturz für tot erklärt,0.2503625452518463,0
Ex-Boxstar René Weller mit 69 Jahren gestorben,0.0601694323122501,0
Trump: Gericht in Georgia legt Kaution fest #shorts,0.9128448963165284,1
Fukushima-Kühlwasser: Japan beginnt mit Einleitung ins Meer,0.2568320035934448,0
„Luna-25“ abgestürzt: Russlands erste Mondmission seit 1976 gescheitert,0.4357213973999023,0
Anklage gegen Ex-Kanzler Sebastian Kurz wegen Verdachts der Falschaussage,0.9424703121185304,1
USA: Ukraine soll F-16-Jets von Nato-Ländern schnell erhalten können,0.6150878667831421,1
Cannabis: Regierung will Verkehrsteilnahme nach Konsum regeln #shorts,0.9963286519050598,1
Cannabis: Regierung will Verkehrsteilnahme nach Konsum regeln,0.994998335838318,1
USA: So nutzen Donald Trump die Justizverfahren gegen ihn,0.8105539083480835,1
Pannen-Flugzeug bremst Baerbocks Reise aus,0.3839877545833587,0
Unfall im Europa-Park: Sieben Verletzte nach Einsturz von Sprungtürmen,0.2247353047132492,0
Mali: UN-Mission räumt Stützpunkt früher als geplant,0.5808275938034058,1
Taurus-Marschflugkörper: Bundesregierung bereitet wohl Lieferung an Ukraine vor,0.9860039353370668,1
Zwei Tote bei Testfahrt mit Porsche auf Nürburgring,0.1110000610351562,0
Spionage-Verdacht im Beschaffungsamt der Bundeswehr | Sicherheitslage verschärft,0.1790994256734848,0
Jugendwort des Jahres: Begriffe für 2023 und Gewinner von 2011 bis 2022,0.2153507471084594,0
Großbritannien: Migranten auf Lastkahn untergebracht | Bibby Stockholm,0.1153863221406936,0
Stärkster Anstieg der Grundsteuer seit sechs Jahren | Kommunen erhöhen Hebesätze deutlich,0.8851360082626343,1
Mutmaßliche Spionin wegen Vorbereitung für Attentat auf Selenskyj festgenommen,0.1991522163152694,0
Die All in Mentalität: Kompromisslos für Gott leben | David Rominger (4/7),0.0003453167155385,0
Wie du dein Feuer zurückbekommst | David Rominger (3/7),0.3828334212303161,0
"Die Kraft, ein Sohn oder eine Tochter Gottes zu sein | Glenn Chapman (2/7)",0.1185890957713127,0
Wie du ein Botschafter des Himmels wirst ::realtalk,0.9915543794631958,1
Erlebe Wunder: Erwarte den Regen Gottes in deinem Leben! | Henok Worku (1/7),0.0265502594411373,0
Als Christ bist du automatisch auch Theologe 😳 ::realtalk mit Markus Voss und Chris Hentschel,0.0048579657450318,0
So fällt das Christentum in sich zusammen! | Chris Hentschel & Markus Voss (7/7),0.0030574577394872,0
Einheit statt Spaltung - So lernst du konstruktiv zu diskutieren! ::realtalk mit Chris Rossmanith,0.0213688891381025,0
"""Für Ukraine fürchterlich"" - wie Kim Moskau helfen könnte | ntv",0.4262619018554687,0
Bundestag LIVE: Boris Pistorius zum Verteidigungs-Etat,0.9956219792366028,1
LIVE: Generaldebatte im Bundestag zum Haushalt 2024,0.995918035507202,1
LIVE: Bundeskanzler Scholz eröffnet die IAA,0.9965904355049132,1
LIVE: Debatte im Bundestag zum Haushalt 2024,0.996936559677124,1
LIVE: Statements nach der Bundeskabinetts-Klausur in Meseberg,0.984649419784546,1
LIVE: Statement von Bundeskanzler Scholz in Meseberg,0.9871416687965392,1
Warum die Ukraine-Vorstöße noch kein Durchbruch sind | ntv,0.1473403573036193,0
LIVE: Pressekonferenz zur Kindergrundsicherung,0.1706720888614654,0
Kraken-Kinderstube fasziniert Meeresbiologen | #ntv,0.0009603369398973,0
LIVE: Bundesinnenministerin Nancy Faeser zum Selbstbestimmungs- und Einbürgerungsgesetz,0.9909622669219972,1
